firms,absacc,acc,age,agr,cashdebt,chpmia,currat,depr,egr,grltnoa,herf,invest,lgr,pchcapx_ia,pchcurrat,pchdepr,pchquick,pchsale_pchinvt,pchsale_pchrect,pctacc,quick,roic,sgr,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
MCTW_39-L^J05,0.0640388222334693,-0.0640388222334693,5.0,0.1445148521172845,0.2600586111425934,-0.7386852901802191,0.5009704550355834,0.0258091774128366,0.2135386491843268,0.0931852689868706,2.961934142328634e-09,0.1453608082871781,0.0686964094319399,0.0636503392534497,-0.0954229054575185,-0.0964276533453537,-0.0837260136064703,0.0786371110079544,0.1427971628030351,-0.6492604889827951,0.4130903601466466,0.1222351404498413,0.1018637274549097,0.1030927835051547,-0.1491228070175437,-0.1673819742489271,-0.2113821138211382,-0.0582524271844661,0.0659340659340659,0.1411764705882352,0.127906976744186,0.043010752688172,0.0898876404494382,0.0837988826815641,0.2435897435897436,0.0777777777777777,0.0104166666666667,0.0210526315789474,0.0319148936170212,0.0319148936170212,0.3287671232876712,0.1547619047619048,0.043010752688172,-0.03,-0.0934579439252337,-0.0761904761904762,-0.0761904761904762,-0.0396039603960396,-0.1059907834101382,-0.1300448430493274,-0.1059907834101382,0.0,0.0104166666666667,-0.010204081632653,0.0,0.0210526315789474,0.043010752688172,0.0543478260869565,0.1757575757575757,0.1022727272727272,-0.03,-0.0582524271844661,-0.1261261261261262,-0.2049180327868852,-0.0490196078431373,0.0486486486486485,0.1022727272727272,0.1345029239766082,0.1085714285714285,0.2516129032258063,0.2597402597402596,0.3661971830985915
MCTZ_06-L^J11,0.097200776979842,-0.097200776979842,5.0,4.224626411037449,0.3232167082058239,0.830417560147908,0.3924490321947148,0.0556390610728316,4.058074012236515,1.2447267732192526,5.6765117300449654e-08,2.505371797168966,4.537350987914038,0.1865995012321859,0.2343833115337023,0.6101810204450782,0.278487479957799,0.7533679897514451,1.2642464271064604,-1.6154699938763013,0.3623899942312177,0.065752522447272,2.247258010118044,0.0725326991676575,-0.1053191489361702,-0.1175236096537249,-0.1284974093264248,-0.1819066147859921,-0.1530715005035245,0.0193939393939395,-0.1005347593582887,-0.0676274944567626,0.1457765667574933,0.1811797752808988,0.1080368906455864,0.1811797752808988,0.0632111251580278,0.0331695331695331,0.1124338624338625,0.2385861561119293,-0.0377574370709382,-0.1212121212121212,-0.0788608981380066,-0.1257796257796256,-0.1311983471074379,-0.1730580137659784,-0.1014957264957264,-0.1383196721311475,-0.1730580137659784,-0.1689723320158102,-0.1771037181996086,-0.1165966386554621,-0.1771037181996086,-0.1165966386554621,-0.0888407367280607,0.1457765667574933,0.1584022038567494,0.2135642135642137,0.1762237762237761,0.2331378299120234,0.2627627627627626,0.0083932853717025,-0.1365503080082135,-0.0550561797752808,0.0218712029161602,0.0357142857142858,0.1713091922005571,0.3697068403908796,0.5631970260223049,0.6819999999999999,0.7376033057851241,0.7817796610169492
MCUA_38-L^I08,0.0586183942534102,-0.0586183942534102,5.0,0.4471432044736201,0.4132780906542288,-0.0363957030185655,1.5475366178428762,0.2281811646297628,0.5756114217422853,0.108195646342311,4.671658165541242e-09,0.4089472404570872,0.2771029885317214,0.6347143079049816,0.15123073996576,-0.2289531407535697,0.0595779715187733,-0.5363224020294193,-0.2520591585811458,-0.8267937219730941,0.755046604527297,0.0834063310489342,-0.0183668827476399,0.2545454545454544,-0.1538461538461538,-0.2028985507246375,-0.3125,-0.4444444444444444,-0.5045045045045045,-0.4907407407407407,-0.5634920634920635,-0.5925925925925926,-0.5089285714285714,-0.6071428571428571,-0.7522522522522522,-0.7817460317460317,-0.8129251700680272,-0.7947761194029851,-0.7544642857142857,-0.78515625,-0.7629310344827586,-0.8148148148148149,-0.8424068767908309,-0.789272030651341,-0.8396501457725948,-0.76890756302521,-0.65625,-0.5833333333333333,-0.6099290780141844,-0.5955882352941176,-0.5299145299145298,-0.5338983050847457,-0.4907407407407407,-0.4387755102040815,-0.4859813084112149,-0.3209876543209876,-0.2666666666666666,-0.2465753424657533,-0.2857142857142857,-0.1129032258064515,-0.1269841269841268,-0.3529411764705882,-0.3452380952380951,-0.2763157894736842,-0.1538461538461538,-0.1538461538461538,-0.0517241379310343,0.3095238095238097,0.1956521739130434,0.2790697674418605,0.25,0.4102564102564103
MCUD_32-L^H22,0.0268132941288863,-0.0268132941288863,5.0,0.4572320372817693,0.2062240297055963,0.2403052883294656,0.9249179309732942,0.4537008361721895,0.408857948236098,0.2547086026869871,5.0455674318836384e-08,0.0362906030465326,0.4695967336957707,-0.1102739692045711,0.1089655081714735,0.4763391461879561,0.2008789461839253,0.2549333064635983,-0.1677885101973383,-0.2367977001437408,0.7115939135835329,0.1749751263066765,0.1759292365569667,0.0692307692307692,-0.0930232558139534,-0.0346534653465346,-0.1095890410958904,-0.148471615720524,-0.0669856459330142,-0.0201005025125627,-0.1055045871559633,-0.0930232558139534,-0.0579710144927535,-0.0346534653465346,0.0684931506849315,0.0236220472440944,-0.1013824884792626,-0.0951276102088166,-0.0823529411764706,-0.0126582278481013,0.0103626943005181,-0.0274314214463839,-0.0274314214463839,0.0,-0.0370370370370369,-0.1176470588235294,-0.0076335877862595,-0.0487804878048779,-0.0845070422535211,-0.0579710144927535,-0.088785046728972,-0.0579710144927535,-0.0823529411764706,-0.0510948905109489,-0.080188679245283,0.1111111111111111,0.1079545454545454,0.1337209302325581,0.0655737704918031,0.2111801242236024,0.2828947368421053,0.0985915492957747,0.0655737704918031,-0.0692124105011934,-0.0274314214463839,0.0209424083769633,0.0597826086956521,0.0714285714285714,0.0103626943005181,0.1079545454545454,0.1676646706586826,0.1337209302325581
MCUF_18-L,0.1350983593810745,-0.1350983593810745,4.0,0.1438573095515918,0.0592247886045059,0.9084455635369671,0.3793137351292891,0.2299845705468883,-0.2436971437689485,-0.0743073374284007,1.728868123380498e-09,0.0182113685614269,0.4596594081518703,-0.1898926357579437,0.2640526150661011,0.2906576193468578,0.33608555782631,-0.1956621966055416,0.0300331024345766,-1.283392835159424,0.3390685937141546,-0.1138468457073794,0.0888566318463412,-0.0909090909090908,-0.2,-0.2280701754385964,-0.2542372881355932,-0.2605042016806722,-0.2903225806451612,-0.3070866141732283,-0.432258064516129,-0.4698795180722891,-0.4883720930232558,-0.5809523809523809,-0.5887850467289719,-0.6036036036036037,-0.5944700460829493,-0.6088888888888888,-0.625531914893617,-0.6140350877192982,-0.6333333333333333,-0.6302521008403361,-0.6036036036036037,-0.6140350877192982,-0.6173913043478261,-0.6088888888888888,-0.7016949152542373,-0.7152103559870551,-0.7114754098360656,-0.7016949152542373,-0.6912280701754385,-0.7046979865771812,-0.7161290322580645,-0.7541899441340782,-0.7292307692307692,-0.7250000000000001,-0.717948717948718,-0.7086092715231789,-0.648,-0.6799999999999999,-0.5243243243243243,-0.5906976744186047,-0.625531914893617,-0.6408163265306123,-0.6799999999999999,-0.7016949152542373,-0.7449275362318841,-0.648,-0.6408163265306123,-0.648,-0.6799999999999999,-0.7161290322580645
MCUP_32-L^A05,0.0070866341018956,0.0070866341018956,6.0,-0.0308497383503613,0.0906950144654511,6.141022351543264,1.0925058548009368,0.0581583198707592,-0.0168060130056582,-0.056085647035003,1.5638686672730088e-10,-0.190979317219038,-0.0540717465305054,0.0217280258439604,0.0818573612926564,-0.0524330645324823,0.0852761681210524,0.5299173954434452,0.4197302351567697,5.384615384615385,1.0677693208430914,-0.0113922601328142,0.4193910796539715,-0.0260223048327137,-0.0218181818181818,-0.0110294117647059,-0.0110294117647059,0.076,0.2688679245283019,0.4157894736842105,0.4010416666666667,0.1695652173913044,0.1798245614035087,0.1798245614035087,0.1695652173913044,0.1545064377682403,0.1746724890829694,0.2688679245283019,0.345,0.4157894736842105,0.4308510638297873,0.6303030303030304,0.6604938271604937,0.6604938271604937,0.6604938271604937,0.6604938271604937,0.7025316455696202,0.7025316455696202,0.7025316455696202,0.7025316455696202,0.6011904761904763,0.6011904761904763,0.5639534883720929,0.6604938271604937,0.6604938271604937,0.6011904761904763,0.5639534883720929,0.5639534883720929,0.4540540540540538,0.4010416666666667,0.4010416666666667,0.4944444444444444,0.5917159763313609,0.5639534883720929,0.9078014184397164,0.8424657534246576,0.8424657534246576,0.8424657534246576,0.7933333333333332,0.6011904761904763,0.6604938271604937,0.691823899371069
MDFJ_98-L^K19,0.0177973944614508,0.0177973944614508,5.0,-0.1081481481481481,-0.2625258799171843,3.611657750810658,2.350935550935551,0.2582644628099174,-0.1859870104310175,-0.0289029686053961,1.1288642387487659e-10,0.1513804713804713,0.0605802047781571,-0.1029991994333892,-0.1570753836436492,0.2074191383143852,-0.4521685528689418,-0.1196591176124089,0.4450305965369833,0.1414027149321265,0.9056133056133056,-0.1678247734138973,0.1925341628707922,-0.0175438596491226,0.0,-0.05,-0.2962962962962964,-0.4622641509433963,-0.7634854771784233,-0.7807692307692308,-0.8112582781456954,-0.8530927835051547,-0.848404255319149,-0.8323529411764706,-0.8442622950819673,-0.8567839195979899,-0.8545918367346939,-0.845108695652174,-0.8602941176470589,-0.8067796610169492,-0.7807692307692308,-0.8067796610169492,-0.8380681818181819,-0.7348837209302326,-0.6918918918918919,-0.5985915492957747,-0.2400000000000001,-0.1363636363636364,-0.1363636363636364,-0.1093750000000001,-0.0806451612903226,0.1399999999999999,0.2954545454545454,0.5833333333333333,0.4615384615384614,0.9655172413793104,0.4249999999999998,0.4999999999999998,0.4999999999999998,0.1875,0.2666666666666666,0.2391304347826084,-0.1093750000000001,-0.1230769230769232,-0.2083333333333333,-0.2692307692307693,-0.2297297297297298,-0.161764705882353,-0.2083333333333333,-0.2083333333333333,-0.0806451612903226,-0.2692307692307693
MDFK_D4-L^H08,0.1647235802933433,-0.1647235802933433,5.0,0.0438124519600308,0.0347536300880742,1.9225437742336005,1.4330042313117064,0.3975,-0.2819314641744548,-0.1417826250470078,1.371178357392812e-07,-0.0019215987701767,0.1554643406875319,-0.1272955049444145,-0.2788199597587985,0.7777083333333331,-0.2537802997999148,0.1737004048582996,0.0346109660574414,-5.0930232558139545,1.283497884344147,-0.0233510856206472,0.032,-0.1593625498007967,-0.2724637681159421,-0.2703488372093023,-0.1903225806451614,0.1155555555555554,0.1461187214611872,0.5886075949367087,0.2067307692307691,-0.2393939393939393,-0.1284722222222222,-0.1404109589041096,-0.3066298342541437,-0.464818763326226,-0.4519650655021835,-0.4636752136752137,-0.3832923832923833,-0.2929577464788733,-0.2106918238993711,-0.2949438202247192,-0.2573964497041421,-0.3446475195822455,-0.4052132701421801,-0.3645569620253165,-0.3951807228915663,-0.4229885057471264,-0.4446902654867256,-0.3596938775510204,-0.3596938775510204,-0.237082066869301,-0.255192878338279,-0.2869318181818182,-0.636231884057971,-0.6693017127799736,-0.6635388739946382,-0.664886515353805,-0.6727509778357237,-0.6225563909774436,-0.6723237597911227,-0.7553606237816765,-0.73068669527897,-0.68625,-0.6571038251366121,-0.6662234042553192,-0.6059654631083202,-0.6022187004754358,-0.5419708029197081,-0.4359550561797753,-0.4693446088794927,-0.4939516129032258
MDFN_N7-L^A23,0.0723977880921184,-0.0723977880921184,5.0,0.141892213290206,0.4763081179900192,-0.0464967935492961,1.585174478628949,0.3713794092342988,0.2772368179312879,-0.0686668591352238,7.736262067943288e-10,0.0403367740094182,-0.0034526980368945,-0.0633632932432811,0.2954926347118756,-0.0530797261931754,0.2954926347118756,0.1762735987274478,0.0515708246191256,-0.4624113475177306,1.585174478628949,0.2742303926900903,0.1762735987274478,0.1411764705882352,-0.2410714285714287,-0.3609022556390978,-0.4097222222222222,-0.4516129032258065,-0.4217687074829932,-0.3359375,-0.4178082191780822,-0.4444444444444444,-0.4585987261146497,-0.4097222222222222,-0.4256756756756756,-0.4097222222222222,-0.4333333333333333,-0.3750000000000001,-0.3511450381679389,-0.2272727272727274,-0.0860215053763441,-0.1145833333333333,-0.1666666666666667,-0.15,-0.0760869565217392,-0.0957446808510638,0.2499999999999997,0.3934426229508196,0.2499999999999997,0.5454545454545452,0.6346153846153846,0.6666666666666665,0.6666666666666665,0.6037735849056602,0.4912280701754388,0.328125,0.1805555555555555,0.1805555555555555,0.2686567164179103,0.3709677419354837,0.2686567164179103,0.1184210526315789,0.0119047619047618,-0.065934065934066,0.1805555555555555,-0.2672413793103447,-0.2477876106194689,-0.1052631578947368,-0.0860215053763441,0.1038961038961039,0.0240963855421687,0.0493827160493827
MDFV_66-L^K06,0.0970096095692493,-0.0970096095692493,5.0,-0.0309886736530115,0.0987959648551903,0.2173513951168275,2.0045417491557007,0.6816220880069025,0.0415374630417537,0.0026611114844432,2.4384414300426613e-08,-0.0266751349634804,-0.0730320638769282,-0.1892935952894518,0.0110985973384342,0.7882649418456148,0.0110985973384342,-0.1469481334083143,-0.0642433563803931,-2.4270342972427703,2.0045417491557007,0.0859163776388016,-0.1469481334083143,0.1060606060606059,-0.131578947368421,-0.2978723404255318,-0.3265306122448979,-0.3265306122448979,-0.2142857142857142,-0.2325581395348837,-0.3773584905660377,-0.3592233009708737,-0.4260869565217391,-0.4634146341463414,-0.4923076923076923,-0.5629139072847682,-0.5975609756097561,-0.5657894736842105,-0.4107142857142857,-0.4545454545454545,-0.4054054054054055,-0.6764705882352942,-0.7401574803149606,-0.8166666666666667,-0.7659574468085106,-0.7480916030534351,-0.6615384615384615,-0.554054054054054,-0.56,-0.5925925925925926,-0.6526315789473685,-0.6292134831460674,-0.7226890756302521,-0.5657894736842105,-0.6857142857142857,-0.75,-0.8058823529411765,-0.6666666666666666,-0.8114285714285714,-0.8191780821917808,-0.8705882352941177,-0.9117647058823528,-0.9284164859002167,-0.934131736526946,-0.9346534653465346,-0.9206730769230768,-0.9190184049079756,-0.9050359712230216,-0.8944,-0.87109375,-0.8817204301075269,-0.8610526315789474
MDHJ_82-L^H04,0.0158179654205966,0.0158179654205966,3.0,-0.0159961406136932,0.2307564495940272,-1.2882666029120529,0.3582874617737002,0.1652754218373359,0.0814595225330348,0.0037369303420827,2.0750598910569567e-09,0.0627785042338991,-0.0816617084572886,-0.1804982473462979,-0.301380177811742,0.1376261152087465,-0.3070036711866223,0.1230442246306303,-0.2786981870658847,0.4104948522085686,0.352446483180428,0.0107329285181634,0.2335093409097001,-0.0170731707317072,-0.0238095238095239,-0.028436018957346,-0.0574712643678161,-0.0681818181818183,-0.0639269406392695,-0.0639269406392695,-0.050925925925926,-0.1182795698924732,0.0249999999999999,0.25,0.3576158940397349,0.0846560846560846,0.0789473684210526,0.1325966850828728,-0.0238095238095239,-0.0048543689320389,0.0,-0.0574712643678161,-0.1458333333333333,-0.2612612612612612,-0.3440000000000001,-0.2704626334519574,-0.2612612612612612,-0.1563786008230454,-0.1992187500000001,-0.1717171717171718,-0.0639269406392695,-0.1239316239316239,-0.1598360655737705,-0.3189368770764119,-0.2906574394463669,-0.3027210884353741,-0.3492063492063493,-0.2435424354243542,-0.196078431372549,-0.136842105263158,-0.1493775933609959,-0.0465116279069768,0.056701030927835,-0.028436018957346,-0.0765765765765766,-0.1717171717171718,-0.0827740492170022,-0.0574712643678161,0.188405797101449,0.4642857142857142,0.3225806451612902,0.2349397590361446
MDKX_71-L^A20,0.1304798885496635,-0.1304798885496635,4.0,0.1327784216626278,0.1803507930800272,0.0905938701423524,1.2224305003971403,1.5428843710292248,-0.0152299725860492,-0.1228917805376884,1.9918642653564702e-09,0.0311031503529659,0.190083126731807,0.1907033396389335,0.0454656608929952,-0.128921196541745,0.1078089190410845,0.2082136503956077,-0.2631967894664089,-3.449843260188088,0.9784908657664813,0.0610597056094686,0.2483111849390919,0.0313390313390313,-0.0303867403314918,-0.0250000000000001,-0.078740157480315,-0.0589812332439678,0.0353982300884954,0.0293255131964809,0.026315789473684,0.0572289156626506,0.073394495412844,0.0701219512195121,0.0540540540540539,0.0384615384615383,0.0604229607250754,0.073394495412844,0.0799999999999998,0.0934579439252336,0.0866873065015478,0.0477611940298505,0.073394495412844,0.0766871165644171,0.0900621118012421,0.1142857142857143,0.1322580645161288,0.1322580645161288,0.1622516556291389,0.2272727272727273,0.2061855670103092,0.2229965156794424,0.3195488721804509,0.3295454545454543,0.3764705882352941,0.4385245901639343,0.5669642857142854,0.8092783505154639,0.8571428571428572,0.837696335078534,0.9830508474576268,0.7908163265306121,0.5260869565217392,0.4444444444444442,0.481012658227848,0.4624999999999999,0.481012658227848,0.5129310344827587,0.5194805194805194,0.703883495145631,0.7205882352941175,0.647887323943662
MDKY_40-L^I02,0.0063303735947661,0.0063303735947661,4.0,0.0570670118069679,0.2108203688019138,0.6511012298394577,4.1370524189022335,0.8767885532591415,0.1061930045953475,0.0941594920292506,1.2216268433091175e-09,-0.0029583454396576,-0.0041223049319375,0.7178058602312599,-0.1029668873651444,-0.3273808852657412,0.2281521622054387,0.997193133582218,0.1776207686928266,0.0822901018193956,1.2598495903019418,0.142039875895113,0.9530420353982304,0.0777777777777777,-0.1428571428571429,-0.1697416974169742,-0.2214532871972319,-0.28,-0.1666666666666667,-0.1541353383458646,-0.2077464788732393,-0.2741935483870967,-0.1477272727272728,-0.1428571428571429,-0.25,-0.28,-0.25,-0.2913385826771653,-0.3877551020408163,-0.1588785046728971,-0.2346938775510204,-0.2990654205607477,-0.4360902255639097,-0.4389027431421446,-0.2320819112627986,-0.0384615384615384,0.1166253101736971,0.1479591836734695,0.1450381679389312,0.1842105263157896,0.2195121951219512,0.4018691588785046,0.1811023622047243,0.2162162162162162,0.1508951406649616,0.490066225165563,0.5901060070671378,0.8292682926829269,0.8072289156626504,1.0454545454545454,1.272727272727273,0.7928286852589643,0.8367346938775508,0.6363636363636365,0.5901060070671378,0.8907563025210086,1.7777777777777777,2.3088235294117645,2.461538461538461,2.461538461538461,2.781512605042017,2.8135593220338984
MDKZ_41-L^A06,0.0397331915082214,-0.0397331915082214,6.0,0.589133054105227,0.0927292817679558,0.5803269081603017,1.5621002873296876,0.2908759124087591,1.207252400745306,0.1485174843770768,4.130945545589474e-09,0.1412301336852372,0.4344535705319034,-0.0283250683573457,0.387999248524669,0.4094042379842528,0.3898672891048117,-0.2020008667592664,-0.0824404138675556,-1.1545396007726982,1.0639076837519696,0.0639652851718665,0.1962821717422944,0.3103448275862071,-0.2162162162162162,-0.1944444444444444,-0.4912280701754385,-0.5915492957746479,-0.5972222222222222,-0.573529411764706,-0.6352201257861636,-0.6608187134502924,-0.5671641791044777,-0.5972222222222222,-0.618421052631579,-0.618421052631579,-0.6282051282051282,-0.618421052631579,-0.6329113924050633,-0.6352201257861636,-0.6282051282051282,-0.6375000000000001,-0.618421052631579,-0.6027397260273972,-0.5166666666666666,-0.4821428571428572,-0.2368421052631579,-0.2564102564102565,-0.2839506172839507,-0.2162162162162162,-0.2564102564102565,-0.3555555555555556,-0.5,-0.3695652173913044,-0.4257425742574258,-0.4678899082568808,-0.5,-0.4956521739130435,-0.5538461538461539,-0.5538461538461539,-0.6027397260273972,-0.6081081081081081,-0.5915492957746479,-0.6258064516129033,-0.6027397260273972,-0.618421052631579,-0.5857142857142857,-0.5606060606060607,-0.4476190476190477,-0.5284552845528456,-0.5166666666666666,-0.5042735042735043
