tic,datadate,gvkeyx,conm,indextype,spii,spmi,indexcat,dvpsxd,newnum,oldnum,prccd,prccddiv,prccddivn,prchd,prcld
I0003,2001-09-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1007.04000000,1415.01404400,,1020.29000000,1002.62000000
I0003,2001-09-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1018.61000000,1431.29378700,,1018.92000000,998.24000000
I0003,2001-09-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1040.94000000,1462.69032600,,1040.94000000,1018.61000000
I0003,2001-10-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1038.55000000,1459.33339200,,1040.94000000,1026.76000000
I0003,2001-10-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1051.33000000,1477.29139100,,1051.33000000,1034.47000000
I0003,2001-10-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1072.28000000,1507.02888400,,1075.38000000,1041.48000000
I0003,2001-10-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1069.63000000,1503.31148600,,1084.12000000,1067.82000000
I0003,2001-10-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1071.38000000,1506.11114200,,1072.35000000,1053.50000000
I0003,2001-10-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1062.44000000,1493.54358100,,1071.37000000,1056.88000000
I0003,2001-10-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1056.75000000,1485.62770500,,1063.37000000,1053.83000000
I0003,2001-10-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1080.99000000,1519.77148500,,1081.62000000,1052.70000000
I0003,2001-10-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1097.43000000,1542.97879300,,1099.16000000,1080.99000000
I0003,2001-10-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1091.65000000,1534.86199600,,1097.43000000,1072.15000000
I0003,2001-10-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1089.98000000,1532.51678500,,1091.65000000,1078.19000000
I0003,2001-10-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1097.54000000,1543.14899100,,1101.66000000,1087.13000000
I0003,2001-10-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1077.09000000,1514.49737900,,1107.12000000,1076.57000000
I0003,2001-10-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1068.61000000,1502.61020100,,1077.94000000,1064.54000000
I0003,2001-10-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1073.48000000,1509.45807900,,1075.52000000,1057.24000000
I0003,2001-10-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1089.90000000,1532.54682000,,1090.57000000,1070.32000000
I0003,2001-10-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1084.78000000,1525.34740800,,1098.99000000,1081.53000000
I0003,2001-10-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1085.20000000,1525.95626400,,1090.26000000,1079.98000000
I0003,2001-10-25,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1100.09000000,1546.89949400,,1100.09000000,1065.64000000
I0003,2001-10-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1104.61000000,1553.25673100,,1110.61000000,1094.24000000
I0003,2001-10-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1078.30000000,1516.39288000,,1104.61000000,1078.30000000
I0003,2001-10-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1059.79000000,1490.43855600,,1078.30000000,1053.61000000
I0003,2001-10-31,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1059.78000000,1490.58200400,,1074.79000000,1057.55000000
I0003,2001-11-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1084.10000000,1524.96252300,,1085.61000000,1054.31000000
I0003,2001-11-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1087.20000000,1529.35271600,,1089.63000000,1075.58000000
I0003,2001-11-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1102.84000000,1551.39413200,,1106.72000000,1087.20000000
I0003,2001-11-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1118.86000000,1573.93129600,,1119.73000000,1095.36000000
I0003,2001-11-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1115.80000000,1570.15563900,,1126.62000000,1112.98000000
I0003,2001-11-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1118.54000000,1574.09439600,,1135.75000000,1115.42000000
I0003,2001-11-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1120.31000000,1576.60779100,,1123.02000000,1111.13000000
I0003,2001-11-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1118.33000000,1573.82134500,,1121.71000000,1098.32000000
I0003,2001-11-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1139.09000000,1603.27464300,,1139.14000000,1118.33000000
I0003,2001-11-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1141.21000000,1606.63717200,,1148.28000000,1132.87000000
I0003,2001-11-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1142.24000000,1608.09428300,,1146.46000000,1135.06000000
I0003,2001-11-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1138.65000000,1603.17105700,,1143.52000000,1129.92000000
I0003,2001-11-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1151.06000000,1620.66070800,,1151.06000000,1138.65000000
I0003,2001-11-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1142.66000000,1608.90273000,,1152.45000000,1142.17000000
I0003,2001-11-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1137.03000000,1601.02056300,,1142.66000000,1129.78000000
I0003,2001-11-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1150.34000000,1619.78171900,,1151.05000000,1135.90000000
I0003,2001-11-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1157.42000000,1629.75803400,,1157.88000000,1146.17000000
I0003,2001-11-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1149.50000000,1618.62422200,,1163.38000000,1140.81000000
I0003,2001-11-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1128.52000000,1589.37492900,,1149.50000000,1128.29000000
I0003,2001-11-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1140.20000000,1605.98948200,,1140.40000000,1125.51000000
I0003,2001-11-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1139.45000000,1604.91902000,,1143.57000000,1135.89000000
I0003,2001-12-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1129.90000000,1591.47767300,,1139.45000000,1125.78000000
I0003,2001-12-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1144.80000000,1612.46450200,,1144.80000000,1128.86000000
I0003,2001-12-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1170.35000000,1649.00411900,,1173.62000000,1143.77000000
I0003,2001-12-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1167.10000000,1644.48409900,,1173.35000000,1164.43000000
I0003,2001-12-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1158.31000000,1632.09868700,,1167.10000000,1152.66000000
I0003,2001-12-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1139.93000000,1606.22740500,,1158.31000000,1139.66000000
I0003,2001-12-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1136.76000000,1601.76069200,,1150.89000000,1134.32000000
I0003,2001-12-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,499,500,1137.07000000,1602.44690300,,1141.58000000,1126.01000000
I0003,2001-12-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,499,1119.38000000,1577.57738700,,1137.07000000,1117.85000000
I0003,2001-12-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1123.09000000,1582.80882500,,1128.28000000,1114.50000000
I0003,2001-12-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1134.36000000,1598.73711700,,1137.36000000,1122.34000000
I0003,2001-12-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1142.92000000,1610.83095200,,1145.10000000,1134.36000000
I0003,2001-12-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1149.56000000,1620.26688200,,1152.44000000,1134.75000000
I0003,2001-12-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1139.93000000,1606.91500200,,1151.42000000,1139.93000000
I0003,2001-12-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1144.89000000,1613.93652400,,1147.83000000,1139.93000000
I0003,2001-12-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1144.65000000,1613.60242800,,1147.83000000,1144.62000000
I0003,2001-12-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1149.37000000,1620.26180700,,1159.18000000,1144.65000000
I0003,2001-12-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1157.13000000,1631.69161800,,1157.13000000,1149.37000000
I0003,2001-12-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1161.02000000,1637.22633700,,1164.64000000,1157.13000000
I0003,2001-12-31,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1148.08000000,1618.97884100,,1161.16000000,1148.04000000
I0003,2002-01-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1154.67000000,1628.50605600,,1154.67000000,1136.23000000
I0003,2002-01-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1165.27000000,1643.47849000,,1165.27000000,1154.01000000
I0003,2002-01-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1172.51000000,1653.68967200,,1176.55000000,1163.42000000
I0003,2002-01-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1164.89000000,1642.94959600,,1176.97000000,1163.55000000
I0003,2002-01-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1160.71000000,1637.48151200,,1167.60000000,1157.46000000
I0003,2002-01-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1155.14000000,1629.69694700,,1174.26000000,1151.89000000
I0003,2002-01-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1156.55000000,1631.71583300,,1159.93000000,1150.85000000
I0003,2002-01-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1145.60000000,1616.34605900,,1159.41000000,1145.45000000
I0003,2002-01-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1138.41000000,1606.20156900,,1145.60000000,1138.15000000
I0003,2002-01-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1146.19000000,1617.18132200,,1148.81000000,1136.88000000
I0003,2002-01-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1127.57000000,1591.03981300,,1146.19000000,1127.49000000
I0003,2002-01-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1138.88000000,1607.01977500,,1139.27000000,1127.57000000
I0003,2002-01-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1127.58000000,1591.07770100,,1138.88000000,1124.45000000
I0003,2002-01-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1119.31000000,1579.40827400,,1135.26000000,1117.94000000
I0003,2002-01-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1128.18000000,1591.94126700,,1131.94000000,1117.43000000
I0003,2002-01-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1132.15000000,1597.54886000,,1139.50000000,1128.18000000
I0003,2002-01-25,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1133.28000000,1599.14337500,,1138.31000000,1127.82000000
I0003,2002-01-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1133.06000000,1598.86116000,,1138.63000000,1126.66000000
I0003,2002-01-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1100.64000000,1553.23323600,,1137.47000000,1098.74000000
I0003,2002-01-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1113.57000000,1571.69185200,,1113.79000000,1081.66000000
I0003,2002-01-31,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,,500,500,1130.20000000,1595.35254900,,1130.21000000,1113.30000000
I0003,2002-02-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00055867,500,500,1122.20000000,1584.06142800,,1130.20000000,1118.51000000
I0003,2002-02-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01056542,500,500,1094.44000000,1544.89183200,,1122.20000000,1092.25000000
I0003,2002-02-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.03356157,500,500,1090.02000000,1538.70063300,,1100.96000000,1082.58000000
I0003,2002-02-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.11565839,500,500,1083.51000000,1529.67469600,,1093.58000000,1077.78000000
I0003,2002-02-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.21477824,500,500,1080.17000000,1525.26289200,,1094.03000000,1078.44000000
I0003,2002-02-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01018595,500,500,1096.22000000,1547.94054700,,1096.30000000,1079.91000000
I0003,2002-02-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.05217239,500,500,1111.94000000,1570.21173200,,1112.01000000,1094.68000000
I0003,2002-02-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00516765,500,500,1107.50000000,1563.94890400,,1112.68000000,1102.98000000
I0003,2002-02-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.37723703,500,500,1118.51000000,1580.02898100,,1120.56000000,1107.50000000
I0003,2002-02-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.09006902,500,500,1116.48000000,1577.28850000,,1124.72000000,1112.30000000
I0003,2002-02-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.04480229,500,500,1104.18000000,1559.97545300,,1117.09000000,1103.23000000
I0003,2002-02-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.03237964,500,500,1083.34000000,1530.57810000,,1104.18000000,1082.24000000
I0003,2002-02-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.07360237,500,500,1097.98000000,1551.36651900,,1098.32000000,1074.36000000
I0003,2002-02-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.02529895,500,500,1080.95000000,1527.33968100,,1101.50000000,1080.24000000
I0003,2002-02-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00539110,500,500,1089.84000000,1539.90796500,,1093.93000000,1074.39000000
I0003,2002-02-25,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00392378,500,500,1109.43000000,1567.59364000,,1112.71000000,1089.84000000
I0003,2002-02-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.09253177,500,500,1109.38000000,1567.65439800,,1115.05000000,1101.72000000
I0003,2002-02-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.44590281,500,500,1109.89000000,1569.00531300,,1123.06000000,1102.26000000
I0003,2002-02-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.03446781,500,500,1106.73000000,1564.58621700,,1121.57000000,1106.73000000
I0003,2002-03-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01650810,500,500,1131.78000000,1600.02348000,,1131.79000000,1106.73000000
I0003,2002-03-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.02685785,500,500,1153.84000000,1631.24838100,,1153.84000000,1130.93000000
I0003,2002-03-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00334252,500,500,1146.14000000,1620.36670000,,1157.74000000,1144.78000000
I0003,2002-03-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.22791360,500,500,1162.77000000,1644.19986400,,1165.29000000,1145.11000000
I0003,2002-03-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.04132651,500,500,1157.54000000,1636.86242500,,1167.94000000,1150.69000000
I0003,2002-03-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00125912,500,500,1164.31000000,1646.43720900,,1172.76000000,1157.54000000
I0003,2002-03-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01269406,500,500,1168.26000000,1652.04124200,,1173.03000000,1159.58000000
I0003,2002-03-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.02254557,500,500,1165.58000000,1648.28396700,,1168.26000000,1154.34000000
I0003,2002-03-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.29680568,500,500,1154.09000000,1632.45558800,,1165.58000000,1151.01000000
I0003,2002-03-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.02133914,500,500,1153.04000000,1631.00007100,,1157.76000000,1151.14000000
I0003,2002-03-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00188727,500,500,1166.16000000,1649.56142500,,1166.45000000,1153.04000000
I0003,2002-03-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.02103545,500,500,1165.55000000,1648.72827000,,1172.75000000,1159.18000000
I0003,2002-03-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00685121,500,500,1170.29000000,1655.44313700,,1173.89000000,1165.55000000
I0003,2002-03-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.04896351,500,500,1151.85000000,1629.42800000,,1170.29000000,1151.67000000
I0003,2002-03-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.03276812,500,500,1153.59000000,1631.93046000,,1155.12000000,1139.58000000
I0003,2002-03-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00457425,500,500,1148.70000000,1625.01846100,,1156.48000000,1144.82000000
I0003,2002-03-25,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,500,500,1131.87000000,1601.20975500,,1150.89000000,1131.87000000
I0003,2002-03-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.16776903,500,500,1138.49000000,1610.81245800,,1146.98000000,1131.43000000
I0003,2002-03-27,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01639465,500,500,1144.58000000,1619.45163900,,1146.85000000,1135.54000000
I0003,2002-03-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00083360,500,500,1147.39000000,1623.42888700,,1154.40000000,1144.58000000
I0003,2002-04-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,500,500,1146.54000000,1622.22623200,,1147.75000000,1133.03000000
I0003,2002-04-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00207051,500,500,1136.76000000,1608.39145200,,1146.54000000,1135.72000000
I0003,2002-04-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.19653549,500,500,1125.40000000,1592.59702500,,1138.75000000,1119.71000000
I0003,2002-04-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.02364237,500,500,1126.34000000,1593.96121800,,1130.41000000,1120.17000000
I0003,2002-04-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01590431,500,500,1122.73000000,1588.87510200,,1133.01000000,1119.63000000
I0003,2002-04-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.27226922,500,500,1125.29000000,1592.88291700,,1125.41000000,1111.92000000
I0003,2002-04-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.05856646,500,500,1117.80000000,1582.36410600,,1128.36000000,1116.91000000
I0003,2002-04-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.04186202,500,500,1130.47000000,1600.35928600,,1131.74000000,1117.80000000
I0003,2002-04-11,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.05344577,500,500,1103.69000000,1562.52298500,,1130.47000000,1102.56000000
I0003,2002-04-12,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00214116,500,500,1111.01000000,1572.88893400,,1112.78000000,1102.82000000
I0003,2002-04-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00676228,500,500,1102.55000000,1560.92177700,,1114.81000000,1099.52000000
I0003,2002-04-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,500,500,1128.37000000,1597.47612900,,1129.34000000,1102.55000000
I0003,2002-04-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.07173255,500,500,1126.07000000,1594.32186500,,1132.94000000,1123.37000000
I0003,2002-04-18,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01463126,500,500,1124.47000000,1592.07777700,,1130.53000000,1109.47000000
I0003,2002-04-19,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00245503,500,500,1125.17000000,1593.07170200,,1128.82000000,1122.72000000
I0003,2002-04-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,500,500,1107.83000000,1568.52086700,,1125.17000000,1105.75000000
I0003,2002-04-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,500,500,1100.96000000,1558.79397800,,1111.12000000,1099.09000000
I0003,2002-04-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01258390,500,500,1093.14000000,1547.74043900,,1108.45000000,1092.55000000
I0003,2002-04-25,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00507339,500,500,1091.48000000,1545.39718000,,1094.20000000,1084.88000000
I0003,2002-04-26,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.10141728,500,500,1076.32000000,1524.07554700,,1096.63000000,1076.32000000
I0003,2002-04-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.04775973,500,500,1065.45000000,1508.75153000,,1078.96000000,1063.60000000
I0003,2002-04-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00661759,500,500,1076.92000000,1525.00376300,,1082.54000000,1063.56000000
I0003,2002-05-01,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.09385859,500,500,1086.46000000,1538.64626800,,1088.15000000,1065.37000000
I0003,2002-05-02,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.14197015,500,500,1084.56000000,1536.15658500,,1091.20000000,1079.53000000
I0003,2002-05-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.03216041,500,500,1073.43000000,1520.43752400,,1084.56000000,1068.92000000
I0003,2002-05-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01306724,,,1052.67000000,1491.05086800,,1075.94000000,1052.65000000
I0003,2002-05-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01737988,500,500,1049.49000000,1486.57064800,,1058.61000000,1049.06000000
I0003,2002-05-08,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.14760719,500,500,1088.85000000,1542.53252700,,1088.85000000,1049.49000000
I0003,2002-05-09,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.21073769,500,500,1073.01000000,1520.39151500,,1088.85000000,1072.29000000
I0003,2002-05-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01011896,500,500,1054.99000000,1494.87241400,,1075.42000000,1054.05000000
I0003,2002-05-13,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.14009247,500,500,1074.56000000,1522.80057900,,1074.85000000,1053.98000000
I0003,2002-05-14,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.03187979,500,500,1097.28000000,1555.04331900,,1097.73000000,1074.56000000
I0003,2002-05-15,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.34476149,500,500,1091.07000000,1546.73155800,,1104.23000000,1089.02000000
I0003,2002-05-16,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.03435165,500,500,1098.23000000,1556.92997500,,1099.17000000,1089.26000000
I0003,2002-05-17,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.27409084,500,500,1106.59000000,1569.17015600,,1106.59000000,1096.77000000
I0003,2002-05-20,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,500,500,1091.88000000,1548.31103600,,1106.59000000,1090.56000000
I0003,2002-05-21,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01465206,500,500,1079.88000000,1531.31603000,,1099.38000000,1079.11000000
I0003,2002-05-22,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.06613868,500,500,1086.02000000,1540.11640300,,1086.02000000,1075.60000000
I0003,2002-05-23,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01160963,500,500,1097.08000000,1555.81792700,,1097.10000000,1080.67000000
I0003,2002-05-24,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00712808,500,500,1083.82000000,1537.02325900,,1097.08000000,1082.20000000
I0003,2002-05-28,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01077631,500,500,1074.55000000,1523.89257400,,1085.83000000,1070.35000000
I0003,2002-05-29,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.14550390,500,500,1067.66000000,1514.32986600,,1074.78000000,1067.66000000
I0003,2002-05-30,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.12384216,500,500,1064.66000000,1510.25065300,,1069.36000000,1054.49000000
I0003,2002-05-31,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00000000,500,500,1067.14000000,1513.76860400,,1079.83000000,1064.66000000
I0003,2002-06-03,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01739527,500,500,1040.68000000,1476.25845300,,1070.66000000,1039.91000000
I0003,2002-06-04,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00845942,500,500,1040.69000000,1476.28398600,,1046.01000000,1030.64000000
I0003,2002-06-05,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.37327667,500,500,1049.90000000,1489.87807300,,1050.05000000,1038.92000000
I0003,2002-06-06,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.05048216,500,500,1029.15000000,1460.50339300,,1049.90000000,1026.91000000
I0003,2002-06-07,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.00115501,500,500,1027.53000000,1458.20581200,,1033.02000000,1012.45000000
I0003,2002-06-10,000003,S&P 500 Comp-Ltd,LGCAP,,10,S&P,0.01265028,500,500,1030.74000000,1462.77969100,,1038.08000000,1025.57000000
